WeatherData3
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
5511.00,850.00,98.00,32.70,42.00
5512.00,710.00,82.00,32.90,44.00
5513.00,530.00,66.00,32.70,46.00
5514.00,327.00,55.00,32.00,52.00
5515.00,129.00,42.00,31.00,54.00
5516.00,1.00,1.00,29.80,56.00
5517.00,0.00,0.00,28.90,64.00
5518.00,0.00,0.00,28.10,65.00
5519.00,0.00,0.00,27.20,70.00
5520.00,0.00,0.00,26.30,74.00
5521.00,0.00,0.00,25.70,71.00
5522.00,0.00,0.00,25.00,75.00
5523.00,0.00,0.00,24.60,80.00
5524.00,0.00,0.00,24.20,86.00
5525.00,0.00,0.00,23.90,87.00
5526.00,0.00,0.00,23.80,88.00
5527.00,62.00,33.00,24.40,85.00
5528.00,221.00,79.00,25.50,79.00
5529.00,408.00,116.00,26.90,73.00
5530.00,589.00,160.00,28.40,65.00
5531.00,731.00,196.00,29.80,59.00
5532.00,825.00,230.00,31.00,53.00
5533.00,877.00,221.00,32.10,51.00
5534.00,863.00,205.00,32.90,47.00
5535.00,792.00,169.00,33.30,45.00
5536.00,664.00,134.00,33.50,44.00
5537.00,502.00,91.00,33.30,46.00
5538.00,312.00,66.00,32.70,45.00
5539.00,124.00,42.00,31.70,47.00
5540.00,2.00,2.00,30.60,49.00
5541.00,0.00,0.00,29.30,58.00
5542.00,0.00,0.00,28.00,59.00
5543.00,0.00,0.00,26.70,63.00
5544.00,0.00,0.00,25.30,69.00
5545.00,0.00,0.00,24.40,76.00
5546.00,0.00,0.00,23.30,77.00
5547.00,0.00,0.00,22.80,77.00
5548.00,0.00,0.00,22.20,77.00
5549.00,0.00,0.00,21.90,78.00
5550.00,0.00,0.00,21.80,74.00
5551.00,68.00,34.00,22.30,69.00
5552.00,246.00,62.00,23.40,67.00
5553.00,451.00,64.00,24.80,62.00
5554.00,640.00,79.00,26.20,56.00
5555.00,791.00,101.00,27.60,53.00
5556.00,889.00,119.00,28.80,50.00
5557.00,926.00,131.00,29.70,45.00
5558.00,909.00,125.00,30.40,44.00
5559.00,830.00,107.00,30.80,45.00
5560.00,696.00,87.00,31.00,44.00
5561.00,518.00,68.00,30.70,43.00
5562.00,319.00,54.00,30.10,46.00
5563.00,124.00,40.00,29.20,51.00
5564.00,1.00,1.00,28.10,53.00
5565.00,0.00,0.00,26.80,60.00
5566.00,0.00,0.00,25.40,62.00
5567.00,0.00,0.00,24.10,69.00
5568.00,0.00,0.00,22.70,73.00
5569.00,0.00,0.00,21.70,78.00
5570.00,0.00,0.00,20.60,84.00
5571.00,0.00,0.00,20.10,78.00
5572.00,0.00,0.00,19.50,82.00
5573.00,0.00,0.00,19.10,87.00
5574.00,0.00,0.00,19.00,85.00
5575.00,58.00,32.00,19.40,82.00
5576.00,218.00,76.00,20.40,78.00
5577.00,411.00,111.00,21.60,76.00
5578.00,583.00,152.00,22.90,68.00
5579.00,720.00,204.00,24.10,63.00
5580.00,816.00,237.00,25.10,57.00
5581.00,859.00,246.00,26.00,52.00
5582.00,853.00,211.00,26.60,49.00
5583.00,777.00,183.00,27.00,45.00
5584.00,659.00,131.00,27.10,44.00
5585.00,489.00,96.00,26.90,43.00
5586.00,298.00,74.00,26.40,45.00
5587.00,115.00,44.00,25.50,47.00
5588.00,1.00,1.00,24.50,48.00
5589.00,0.00,0.00,23.40,54.00
5590.00,0.00,0.00,22.30,58.00
5591.00,0.00,0.00,21.30,63.00
5592.00,0.00,0.00,20.20,62.00
5593.00,0.00,0.00,19.60,66.00
5594.00,0.00,0.00,19.00,65.00
5595.00,0.00,0.00,18.40,65.00
5596.00,0.00,0.00,18.00,66.00
5597.00,0.00,0.00,17.70,69.00
5598.00,0.00,0.00,17.50,66.00
5599.00,26.00,26.00,17.90,66.00
5600.00,181.00,110.00,19.00,67.00
5601.00,321.00,231.00,20.10,65.00
5602.00,514.00,246.00,21.30,57.00
5603.00,692.00,232.00,22.60,55.00
5604.00,786.00,254.00,23.70,52.00
5605.00,848.00,295.00,24.60,50.00
5606.00,753.00,322.00,25.10,48.00
5607.00,711.00,262.00,25.40,48.00
5608.00,512.00,300.00,25.30,50.00
5609.00,386.00,206.00,24.90,53.00
5610.00,218.00,163.00,24.20,55.00
5611.00,83.00,56.00,23.30,58.00
5612.00,1.00,1.00,22.40,62.00
5613.00,0.00,0.00,21.70,65.00
5614.00,0.00,0.00,20.90,68.00
5615.00,0.00,0.00,20.20,68.00
5616.00,0.00,0.00,19.50,76.00
5617.00,0.00,0.00,19.00,77.00
5618.00,0.00,0.00,18.40,80.00
5619.00,0.00,0.00,17.80,77.00
5620.00,0.00,0.00,17.50,79.00
5621.00,0.00,0.00,17.20,83.00
5622.00,0.00,0.00,16.90,89.00
5623.00,25.00,25.00,17.30,93.00
5624.00,219.00,101.00,18.80,82.00
5625.00,415.00,99.00,20.30,78.00
5626.00,597.00,126.00,21.70,64.00
5627.00,734.00,172.00,23.00,57.00
5628.00,839.00,183.00,24.20,54.00
5629.00,882.00,187.00,25.00,55.00
5630.00,854.00,195.00,25.60,51.00
5631.00,760.00,201.00,25.90,53.00
5632.00,631.00,161.00,25.90,51.00
5633.00,470.00,115.00,25.60,52.00
5634.00,272.00,88.00,24.80,55.00
5635.00,97.00,54.00,23.80,57.00
5636.00,0.00,0.00,22.70,59.00
5637.00,0.00,0.00,22.10,61.00
5638.00,0.00,0.00,21.40,64.00
5639.00,0.00,0.00,20.70,66.00
5640.00,0.00,0.00,20.10,68.00
5641.00,0.00,0.00,19.60,69.00
5642.00,0.00,0.00,19.20,67.00
5643.00,0.00,0.00,18.70,69.00
5644.00,0.00,0.00,18.40,74.00
5645.00,0.00,0.00,18.20,76.00
5646.00,0.00,0.00,18.00,74.00
5647.00,24.00,24.00,18.30,75.00
5648.00,218.00,100.00,19.90,72.00
5649.00,412.00,100.00,21.40,66.00
5650.00,594.00,126.00,22.90,57.00
5651.00,736.00,165.00,24.20,52.00
5652.00,824.00,208.00,25.30,49.00
5653.00,871.00,203.00,26.20,47.00
5654.00,846.00,205.00,26.80,44.00
5655.00,765.00,185.00,27.10,44.00
5656.00,641.00,139.00,27.20,46.00
5657.00,469.00,106.00,26.80,48.00
5658.00,280.00,79.00,26.10,50.00
5659.00,99.00,42.00,25.10,52.00
5660.00,0.00,0.00,24.00,57.00
5661.00,0.00,0.00,23.50,64.00
5662.00,0.00,0.00,22.90,63.00
5663.00,0.00,0.00,22.40,62.00
5664.00,0.00,0.00,21.80,64.00
5665.00,0.00,0.00,21.50,65.00
5666.00,0.00,0.00,21.20,64.00
5667.00,0.00,0.00,20.80,65.00
5668.00,0.00,0.00,20.70,68.00
5669.00,0.00,0.00,20.50,73.00
5670.00,0.00,0.00,20.40,74.00
5671.00,23.00,23.00,20.70,71.00
5672.00,218.00,108.00,22.30,62.00
5673.00,412.00,92.00,23.90,60.00
5674.00,585.00,134.00,25.40,53.00
5675.00,719.00,188.00,26.70,47.00
5676.00,825.00,198.00,27.90,42.00
5677.00,860.00,218.00,28.80,39.00
5678.00,840.00,210.00,29.50,38.00
5679.00,755.00,193.00,29.80,37.00
5680.00,628.00,151.00,29.90,36.00
5681.00,460.00,116.00,29.50,35.00
5682.00,268.00,93.00,28.80,38.00
5683.00,92.00,50.00,27.80,42.00
5684.00,0.00,0.00,26.70,45.00
5685.00,0.00,0.00,25.90,51.00
5686.00,0.00,0.00,25.00,53.00
5687.00,0.00,0.00,24.10,56.00
5688.00,0.00,0.00,23.20,61.00
5689.00,0.00,0.00,22.50,67.00
5690.00,0.00,0.00,21.60,75.00
5691.00,0.00,0.00,20.80,81.00
5692.00,0.00,0.00,20.30,82.00
5693.00,0.00,0.00,19.90,82.00
5694.00,0.00,0.00,19.60,87.00
5695.00,21.00,21.00,19.80,84.00
5696.00,208.00,102.00,21.10,79.00
5697.00,403.00,106.00,22.50,71.00
5698.00,582.00,134.00,23.90,62.00
5699.00,724.00,175.00,25.10,61.00
5700.00,820.00,204.00,26.10,58.00
5701.00,868.00,196.00,27.00,55.00
5702.00,839.00,204.00,27.50,54.00
5703.00,756.00,200.00,27.80,55.00
5704.00,611.00,179.00,27.70,49.00
5705.00,444.00,139.00,27.30,51.00
5706.00,264.00,100.00,26.60,57.00
5707.00,91.00,41.00,25.60,59.00
5708.00,0.00,0.00,24.60,66.00
5709.00,0.00,0.00,24.00,72.00
5710.00,0.00,0.00,23.40,76.00
5711.00,0.00,0.00,22.80,82.00
5712.00,0.00,0.00,22.10,81.00
5713.00,0.00,0.00,21.90,80.00
5714.00,0.00,0.00,21.60,78.00
5715.00,0.00,0.00,21.30,81.00
5716.00,0.00,0.00,21.10,81.00
5717.00,0.00,0.00,21.00,83.00
5718.00,0.00,0.00,20.90,85.00
5719.00,21.00,21.00,21.20,82.00
5720.00,211.00,98.00,22.80,73.00
5721.00,401.00,105.00,24.40,68.00
5722.00,582.00,131.00,25.90,59.00
5723.00,716.00,185.00,27.30,56.00
5724.00,810.00,215.00,28.40,50.00
5725.00,862.00,203.00,29.40,47.00
5726.00,843.00,189.00,30.10,43.00
5727.00,769.00,156.00,30.40,40.00
5728.00,636.00,126.00,30.50,40.00
5729.00,467.00,90.00,30.20,43.00
5730.00,271.00,70.00,29.50,45.00
5731.00,92.00,38.00,28.50,49.00
5732.00,0.00,0.00,27.40,53.00
5733.00,0.00,0.00,26.50,60.00
5734.00,0.00,0.00,25.70,64.00
5735.00,0.00,0.00,24.80,66.00
5736.00,0.00,0.00,24.00,64.00
5737.00,0.00,0.00,23.20,70.00
5738.00,0.00,0.00,22.30,78.00
5739.00,0.00,0.00,21.50,77.00
5740.00,0.00,0.00,21.00,75.00
5741.00,0.00,0.00,20.60,81.00
5742.00,0.00,0.00,20.20,80.00
5743.00,20.00,20.00,20.50,76.00
5744.00,217.00,103.00,21.90,73.00
5745.00,418.00,75.00,23.40,66.00
5746.00,600.00,102.00,24.80,55.00
5747.00,745.00,131.00,26.00,53.00
5748.00,838.00,158.00,27.10,48.00
5749.00,877.00,168.00,27.90,46.00
5750.00,868.00,141.00,28.50,45.00
5751.00,786.00,123.00,28.80,45.00
5752.00,655.00,95.00,28.80,46.00
5753.00,480.00,70.00,28.50,45.00
5754.00,279.00,57.00,27.70,50.00
5755.00,94.00,41.00,26.70,54.00
5756.00,0.00,0.00,25.70,59.00
5757.00,0.00,0.00,24.80,64.00
5758.00,0.00,0.00,23.80,67.00
5759.00,0.00,0.00,22.90,70.00
5760.00,0.00,0.00,22.00,74.00
5761.00,0.00,0.00,21.40,78.00
5762.00,0.00,0.00,20.80,77.00
5763.00,0.00,0.00,20.10,80.00
5764.00,0.00,0.00,19.80,82.00
5765.00,0.00,0.00,19.40,79.00
5766.00,0.00,0.00,19.20,82.00
5767.00,18.00,18.00,19.40,84.00
5768.00,198.00,100.00,20.70,78.00
5769.00,384.00,113.00,22.10,66.00
5770.00,560.00,161.00,23.50,58.00
5771.00,708.00,199.00,24.80,55.00
5772.00,815.00,194.00,25.90,50.00
5773.00,858.00,194.00,26.70,45.00
5774.00,845.00,172.00,27.40,44.00
5775.00,766.00,146.00,27.70,44.00
5776.00,639.00,109.00,27.70,42.00
5777.00,459.00,87.00,27.40,42.00
5778.00,265.00,69.00,26.70,42.00
5779.00,87.00,44.00,25.70,46.00
5780.00,0.00,0.00,24.70,50.00
5781.00,0.00,0.00,24.00,55.00
5782.00,0.00,0.00,23.40,56.00
5783.00,0.00,0.00,22.80,57.00
5784.00,0.00,0.00,22.10,57.00
5785.00,0.00,0.00,21.70,55.00
5786.00,0.00,0.00,21.30,58.00
5787.00,0.00,0.00,20.90,59.00
5788.00,0.00,0.00,20.70,62.00
5789.00,0.00,0.00,20.50,64.00
5790.00,0.00,0.00,20.30,63.00
5791.00,18.00,18.00,20.60,61.00
5792.00,171.00,108.00,21.80,60.00
5793.00,333.00,164.00,23.00,58.00
5794.00,507.00,221.00,24.30,49.00
5795.00,632.00,265.00,25.50,47.00
5796.00,659.00,366.00,26.30,43.00
5797.00,741.00,325.00,27.10,43.00
5798.00,784.00,301.00,27.80,42.00
5799.00,729.00,236.00,28.20,43.00
5800.00,522.00,262.00,28.20,45.00
5801.00,376.00,180.00,27.80,47.00
5802.00,203.00,114.00,27.10,50.00
5803.00,62.00,45.00,26.20,52.00
5804.00,0.00,0.00,25.40,57.00
5805.00,0.00,0.00,24.90,63.00
5806.00,0.00,0.00,24.50,67.00
5807.00,0.00,0.00,24.00,70.00
5808.00,0.00,0.00,23.50,74.00
5809.00,0.00,0.00,23.20,71.00
5810.00,0.00,0.00,22.90,73.00
5811.00,0.00,0.00,22.60,74.00
5812.00,0.00,0.00,22.40,75.00
5813.00,0.00,0.00,22.30,78.00
5814.00,0.00,0.00,22.20,85.00
5815.00,18.00,18.00,22.40,81.00
5816.00,205.00,65.00,24.00,75.00
5817.00,395.00,94.00,25.50,70.00
5818.00,579.00,120.00,27.10,62.00
5819.00,723.00,152.00,28.50,57.00
5820.00,826.00,164.00,29.70,53.00
5821.00,859.00,182.00,30.60,51.00
5822.00,838.00,170.00,31.30,48.00
5823.00,755.00,149.00,31.60,47.00
5824.00,622.00,120.00,31.70,46.00
5825.00,449.00,93.00,31.30,46.00
5826.00,248.00,73.00,30.60,48.00
5827.00,76.00,37.00,29.60,48.00
5828.00,0.00,0.00,28.50,57.00
5829.00,0.00,0.00,27.50,59.00
5830.00,0.00,0.00,26.40,60.00
5831.00,0.00,0.00,25.40,60.00
5832.00,0.00,0.00,24.30,61.00
5833.00,0.00,0.00,23.30,49.00
5834.00,0.00,0.00,22.20,50.00
5835.00,0.00,0.00,21.20,53.00
5836.00,0.00,0.00,20.60,54.00
5837.00,0.00,0.00,20.00,59.00
5838.00,0.00,0.00,19.60,58.00
5839.00,15.00,15.00,19.80,56.00
5840.00,186.00,87.00,21.20,51.00
5841.00,354.00,152.00,22.60,49.00
5842.00,521.00,186.00,23.90,45.00
5843.00,662.00,240.00,25.20,42.00
5844.00,747.00,254.00,26.30,41.00
5845.00,800.00,277.00,27.10,39.00
5846.00,785.00,256.00,27.70,38.00
5847.00,720.00,212.00,28.10,37.00
5848.00,614.00,134.00,28.10,38.00
5849.00,441.00,96.00,27.80,41.00
5850.00,264.00,64.00,27.00,46.00
5851.00,82.00,37.00,26.00,48.00
5852.00,0.00,0.00,24.90,58.00
5853.00,0.00,0.00,24.00,65.00
5854.00,0.00,0.00,23.10,68.00
5855.00,0.00,0.00,22.10,75.00
5856.00,0.00,0.00,21.20,82.00
5857.00,0.00,0.00,20.70,82.00
5858.00,0.00,0.00,20.10,82.00
5859.00,0.00,0.00,19.50,87.00
5860.00,0.00,0.00,19.10,86.00
5861.00,0.00,0.00,18.70,93.00
5862.00,0.00,0.00,18.50,96.00
5863.00,16.00,16.00,18.70,98.00
5864.00,216.00,49.00,20.70,88.00
5865.00,423.00,56.00,22.70,79.00
5866.00,614.00,70.00,24.70,65.00
5867.00,766.00,88.00,26.50,60.00
5868.00,867.00,102.00,28.00,53.00
5869.00,904.00,109.00,29.20,49.00
5870.00,877.00,106.00,29.90,44.00
5871.00,789.00,94.00,30.30,43.00
5872.00,646.00,77.00,30.30,44.00
5873.00,460.00,63.00,29.70,46.00
5874.00,256.00,64.00,28.60,47.00
5875.00,74.00,36.00,27.10,50.00
5876.00,0.00,0.00,25.70,59.00
5877.00,0.00,0.00,24.70,60.00
5878.00,0.00,0.00,23.80,66.00
5879.00,0.00,0.00,22.90,72.00
5880.00,0.00,0.00,22.00,74.00
5881.00,0.00,0.00,21.60,75.00
5882.00,0.00,0.00,21.20,77.00
5883.00,0.00,0.00,20.70,77.00
5884.00,0.00,0.00,20.50,74.00
5885.00,0.00,0.00,20.20,75.00
5886.00,0.00,0.00,20.00,82.00
5887.00,14.00,14.00,20.30,82.00
5888.00,170.00,84.00,21.70,73.00
5889.00,343.00,152.00,23.20,75.00
5890.00,534.00,173.00,24.80,65.00
5891.00,631.00,251.00,26.10,63.00
5892.00,725.00,285.00,27.30,60.00
5893.00,710.00,343.00,28.10,59.00
5894.00,686.00,322.00,28.60,58.00
5895.00,607.00,318.00,28.80,56.00
5896.00,541.00,199.00,28.90,57.00
5897.00,393.00,142.00,28.50,58.00
5898.00,202.00,98.00,27.70,63.00
5899.00,52.00,37.00,26.70,67.00
5900.00,0.00,0.00,25.70,71.00
5901.00,0.00,0.00,25.30,78.00
5902.00,0.00,0.00,25.00,81.00
5903.00,0.00,0.00,24.60,82.00
5904.00,0.00,0.00,24.30,77.00
5905.00,0.00,0.00,24.20,79.00
5906.00,0.00,0.00,24.00,77.00
5907.00,0.00,0.00,23.90,77.00
5908.00,0.00,0.00,23.80,76.00
5909.00,0.00,0.00,23.80,72.00
5910.00,0.00,0.00,23.70,77.00
5911.00,10.00,10.00,23.90,74.00
5912.00,111.00,101.00,24.80,69.00
5913.00,201.00,190.00,25.70,63.00
5914.00,299.00,274.00,26.60,56.00
5915.00,361.00,334.00,27.30,53.00
5916.00,404.00,370.00,27.90,51.00
5917.00,438.00,403.00,28.50,52.00
5918.00,346.00,330.00,28.60,63.00
5919.00,316.00,302.00,28.20,67.00
5920.00,260.00,250.00,28.70,65.00
5921.00,149.00,149.00,28.40,60.00
5922.00,54.00,54.00,27.80,54.00
5923.00,5.00,5.00,27.20,69.00
5924.00,0.00,0.00,26.80,73.00
5925.00,0.00,0.00,26.40,75.00
5926.00,0.00,0.00,25.90,77.00
5927.00,0.00,0.00,25.40,79.00
5928.00,0.00,0.00,24.90,81.00
5929.00,0.00,0.00,24.60,83.00
5930.00,0.00,0.00,24.20,85.00
5931.00,0.00,0.00,23.80,85.00
5932.00,0.00,0.00,23.50,85.00
5933.00,0.00,0.00,23.30,85.00
5934.00,0.00,0.00,23.20,85.00
5935.00,6.00,6.00,23.20,85.00
5936.00,82.00,82.00,23.90,81.00
5937.00,159.00,157.00,24.50,81.00
5938.00,281.00,263.00,25.40,63.00
5939.00,364.00,336.00,26.10,61.00
5940.00,415.00,377.00,26.80,58.00
5941.00,432.00,393.00,27.30,55.00
5942.00,438.00,377.00,27.40,67.00
5943.00,435.00,361.00,27.90,69.00
5944.00,354.00,293.00,28.10,60.00
5945.00,177.00,172.00,27.80,51.00
5946.00,74.00,74.00,27.30,51.00
5947.00,5.00,5.00,26.70,51.00
5948.00,0.00,0.00,26.00,55.00
5949.00,0.00,0.00,25.30,58.00
5950.00,0.00,0.00,24.50,74.00
5951.00,0.00,0.00,23.90,85.00
5952.00,0.00,0.00,23.20,85.00
5953.00,0.00,0.00,22.50,85.00
5954.00,0.00,0.00,21.80,85.00
5955.00,0.00,0.00,21.10,85.00
5956.00,0.00,0.00,20.80,85.00
5957.00,0.00,0.00,20.40,85.00
5958.00,0.00,0.00,20.10,85.00
5959.00,10.00,10.00,20.30,85.00
5960.00,147.00,101.00,21.40,81.00
5961.00,241.00,195.00,22.30,63.00
5962.00,415.00,269.00,23.40,47.00
5963.00,568.00,332.00,24.60,44.00
5964.00,792.00,243.00,26.00,40.00
5965.00,742.00,315.00,26.90,36.00
5966.00,585.00,382.00,27.20,36.00
5967.00,539.00,367.00,27.40,39.00
5968.00,383.00,297.00,27.20,38.00
5969.00,298.00,213.00,26.80,39.00
5970.00,110.00,104.00,26.00,42.00
5971.00,15.00,15.00,25.10,43.00
5972.00,0.00,0.00,24.30,46.00
5973.00,0.00,0.00,23.40,49.00
5974.00,0.00,0.00,22.60,52.00
5975.00,0.00,0.00,21.80,53.00
5976.00,0.00,0.00,21.00,55.00
5977.00,0.00,0.00,20.30,57.00
5978.00,0.00,0.00,19.60,54.00
5979.00,0.00,0.00,18.90,59.00
5980.00,0.00,0.00,18.50,61.00
5981.00,0.00,0.00,18.10,63.00
5982.00,0.00,0.00,17.80,59.00
5983.00,14.00,14.00,18.00,60.00
5984.00,170.00,74.00,19.30,59.00
5985.00,301.00,170.00,20.40,56.00
5986.00,423.00,274.00,21.50,52.00
5987.00,541.00,332.00,22.50,49.00
5988.00,675.00,311.00,23.60,45.00
5989.00,760.00,285.00,24.50,43.00
5990.00,647.00,358.00,25.00,43.00
5991.00,592.00,320.00,25.20,44.00
5992.00,416.00,284.00,25.00,46.00
5993.00,330.00,179.00,24.60,47.00
5994.00,202.00,105.00,24.00,50.00
5995.00,23.00,23.00,23.00,55.00
5996.00,0.00,0.00,22.50,57.00
5997.00,0.00,0.00,21.90,60.00
5998.00,0.00,0.00,21.40,62.00
5999.00,0.00,0.00,20.80,69.00
6000.00,0.00,0.00,20.30,73.00
6001.00,0.00,0.00,20.00,69.00
6002.00,0.00,0.00,19.80,69.00
6003.00,0.00,0.00,19.50,66.00
6004.00,0.00,0.00,19.40,69.00
6005.00,0.00,0.00,19.30,70.00
6006.00,0.00,0.00,19.20,79.00
6007.00,7.00,7.00,19.30,79.00
6008.00,94.00,91.00,20.20,76.00
6009.00,236.00,199.00,21.30,71.00
6010.00,378.00,281.00,22.70,63.00
6011.00,435.00,350.00,23.70,58.00
6012.00,476.00,383.00,24.50,53.00
6013.00,446.00,384.00,25.00,51.00
6014.00,435.00,371.00,25.30,50.00
6015.00,566.00,343.00,25.90,51.00
6016.00,527.00,195.00,26.20,52.00
6017.00,383.00,149.00,26.30,51.00
6018.00,245.00,97.00,25.90,54.00
6019.00,26.00,26.00,25.10,58.00
6020.00,0.00,0.00,24.20,62.00
6021.00,0.00,0.00,23.20,69.00
6022.00,0.00,0.00,22.30,70.00
6023.00,0.00,0.00,21.30,72.00
6024.00,0.00,0.00,20.40,72.00
6025.00,0.00,0.00,19.50,72.00
6026.00,0.00,0.00,18.50,75.00
6027.00,0.00,0.00,17.40,83.00
6028.00,0.00,0.00,16.80,86.00
6029.00,0.00,0.00,16.30,88.00
6030.00,0.00,0.00,15.80,88.00
6031.00,10.00,10.00,15.90,92.00
6032.00,179.00,63.00,17.10,84.00
6033.00,369.00,98.00,18.40,79.00
6034.00,547.00,123.00,19.70,68.00
6035.00,689.00,158.00,20.80,63.00
6036.00,797.00,155.00,21.80,56.00
6037.00,833.00,163.00,22.60,54.00
6038.00,813.00,145.00,23.10,52.00
6039.00,722.00,134.00,23.30,52.00
6040.00,588.00,100.00,23.30,49.00
6041.00,414.00,73.00,22.80,49.00
6042.00,222.00,97.00,22.00,54.00
6043.00,20.00,20.00,20.90,61.00
6044.00,0.00,0.00,20.10,69.00
6045.00,0.00,0.00,19.40,71.00
6046.00,0.00,0.00,18.60,72.00
6047.00,0.00,0.00,17.90,77.00
6048.00,0.00,0.00,17.10,81.00
6049.00,0.00,0.00,16.90,82.00
6050.00,0.00,0.00,16.70,79.00
6051.00,0.00,0.00,16.40,82.00
6052.00,0.00,0.00,16.30,81.00
6053.00,0.00,0.00,16.20,84.00
6054.00,0.00,0.00,16.10,80.00
6055.00,10.00,10.00,16.30,82.00
6056.00,165.00,80.00,17.80,77.00
6057.00,331.00,144.00,19.30,72.00
6058.00,495.00,184.00,20.90,64.00
6059.00,635.00,230.00,22.40,58.00
6060.00,713.00,244.00,23.60,55.00
6061.00,742.00,265.00,24.60,49.00
6062.00,714.00,252.00,25.20,45.00
6063.00,651.00,223.00,25.60,42.00
6064.00,565.00,132.00,25.70,42.00
6065.00,405.00,80.00,25.40,46.00
6066.00,204.00,61.00,24.60,48.00
6067.00,18.00,18.00,23.50,56.00
6068.00,0.00,0.00,22.70,64.00
6069.00,0.00,0.00,21.90,67.00
6070.00,0.00,0.00,21.10,68.00
6071.00,0.00,0.00,20.30,71.00
6072.00,0.00,0.00,19.50,72.00
6073.00,0.00,0.00,18.70,76.00
6074.00,0.00,0.00,17.90,86.00
6075.00,0.00,0.00,17.00,89.00
6076.00,0.00,0.00,16.50,90.00
6077.00,0.00,0.00,16.10,90.00
6078.00,0.00,0.00,15.70,94.00
6079.00,9.00,9.00,15.80,92.00
6080.00,159.00,73.00,16.90,86.00
6081.00,307.00,156.00,18.00,76.00
6082.00,494.00,191.00,19.30,68.00
6083.00,580.00,285.00,20.30,63.00
6084.00,667.00,306.00,21.20,58.00
6085.00,723.00,295.00,21.90,54.00
6086.00,712.00,249.00,22.40,51.00
6087.00,635.00,242.00,22.70,49.00
6088.00,496.00,212.00,22.60,48.00
6089.00,357.00,137.00,22.20,50.00
6090.00,212.00,81.00,21.50,54.00
6091.00,19.00,19.00,20.60,56.00
6092.00,0.00,0.00,19.80,62.00
6093.00,0.00,0.00,19.10,64.00
6094.00,0.00,0.00,18.40,70.00
6095.00,0.00,0.00,17.60,75.00
6096.00,0.00,0.00,16.90,78.00
6097.00,0.00,0.00,16.60,80.00
6098.00,0.00,0.00,16.20,82.00
6099.00,0.00,0.00,15.80,83.00
6100.00,0.00,0.00,15.60,81.00
6101.00,0.00,0.00,15.40,85.00
6102.00,0.00,0.00,15.20,82.00
6103.00,9.00,9.00,15.30,87.00
6104.00,204.00,41.00,17.00,80.00
6105.00,415.00,47.00,18.80,73.00
6106.00,608.00,59.00,20.50,59.00
6107.00,759.00,74.00,22.00,55.00
6108.00,858.00,86.00,23.30,51.00
6109.00,893.00,92.00,24.40,47.00
6110.00,861.00,88.00,25.00,48.00
6111.00,769.00,75.00,25.40,47.00
6112.00,620.00,60.00,25.40,45.00
6113.00,433.00,48.00,24.90,46.00
6114.00,223.00,42.00,23.90,49.00
6115.00,13.00,13.00,22.60,58.00
6116.00,0.00,0.00,21.80,65.00
6117.00,0.00,0.00,20.90,65.00
6118.00,0.00,0.00,20.10,65.00
6119.00,0.00,0.00,19.30,69.00
6120.00,0.00,0.00,18.50,71.00
6121.00,0.00,0.00,17.90,78.00
6122.00,0.00,0.00,17.20,80.00
6123.00,0.00,0.00,16.50,87.00
6124.00,0.00,0.00,16.20,90.00
6125.00,0.00,0.00,15.80,92.00
6126.00,0.00,0.00,15.50,93.00
6127.00,8.00,8.00,15.60,92.00
6128.00,201.00,41.00,17.20,81.00
6129.00,414.00,48.00,19.00,73.00
6130.00,609.00,59.00,20.60,66.00
6131.00,761.00,74.00,22.20,59.00
6132.00,859.00,86.00,23.40,55.00
6133.00,894.00,91.00,24.40,53.00
6134.00,865.00,86.00,25.10,52.00
6135.00,772.00,75.00,25.40,51.00
6136.00,623.00,60.00,25.40,53.00
6137.00,431.00,48.00,24.90,53.00
6138.00,219.00,42.00,23.90,57.00
6139.00,11.00,11.00,22.60,66.00
6140.00,0.00,0.00,21.90,75.00
6141.00,0.00,0.00,21.20,76.00
6142.00,0.00,0.00,20.60,79.00
6143.00,0.00,0.00,19.90,83.00
6144.00,0.00,0.00,19.30,86.00
6145.00,0.00,0.00,18.90,83.00
6146.00,0.00,0.00,18.60,87.00
6147.00,0.00,0.00,18.30,85.00
6148.00,0.00,0.00,18.10,85.00
6149.00,0.00,0.00,17.90,88.00
6150.00,0.00,0.00,17.80,97.00
6151.00,8.00,8.00,17.90,95.00
6152.00,196.00,42.00,19.70,84.00
6153.00,405.00,47.00,21.50,75.00
6154.00,596.00,59.00,23.40,61.00
6155.00,745.00,74.00,25.00,52.00
6156.00,840.00,88.00,26.40,47.00
6157.00,873.00,93.00,27.50,42.00
6158.00,845.00,88.00,28.30,40.00
6159.00,752.00,76.00,28.60,42.00
6160.00,604.00,60.00,28.70,40.00
6161.00,417.00,48.00,28.20,40.00
6162.00,209.00,43.00,27.20,43.00
6163.00,10.00,10.00,25.90,50.00
6164.00,0.00,0.00,24.90,59.00
6165.00,0.00,0.00,23.90,63.00
6166.00,0.00,0.00,22.90,65.00
6167.00,0.00,0.00,21.90,64.00
6168.00,0.00,0.00,20.90,65.00
6169.00,0.00,0.00,19.90,72.00
6170.00,0.00,0.00,18.90,77.00
6171.00,0.00,0.00,17.80,85.00
6172.00,0.00,0.00,17.30,86.00
6173.00,0.00,0.00,16.70,89.00
