WeatherData2
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
8006.00,738.00,376.00,29.80,69.00
8007.00,572.00,327.00,29.80,70.00
8008.00,402.00,223.00,29.30,72.00
8009.00,196.00,150.00,28.40,77.00
8010.00,38.00,33.00,27.20,82.00
8011.00,0.00,0.00,27.00,85.00
8012.00,0.00,0.00,26.80,87.00
8013.00,0.00,0.00,26.60,88.00
8014.00,0.00,0.00,26.40,89.00
8015.00,0.00,0.00,26.20,90.00
8016.00,0.00,0.00,25.90,90.00
8017.00,0.00,0.00,26.00,90.00
8018.00,0.00,0.00,26.00,88.00
8019.00,0.00,0.00,26.10,88.00
8020.00,0.00,0.00,26.10,89.00
8021.00,0.00,0.00,26.20,90.00
8022.00,0.00,0.00,26.20,91.00
8023.00,43.00,43.00,27.10,89.00
8024.00,138.00,138.00,28.10,86.00
8025.00,73.00,73.00,27.90,87.00
8026.00,124.00,124.00,28.10,86.00
8027.00,215.00,213.00,28.60,84.00
8028.00,184.00,181.00,28.80,83.00
8029.00,203.00,200.00,29.00,82.00
8030.00,134.00,134.00,29.00,82.00
8031.00,158.00,158.00,29.00,82.00
8032.00,145.00,145.00,29.00,83.00
8033.00,67.00,67.00,28.80,84.00
8034.00,22.00,22.00,28.50,87.00
8035.00,0.00,0.00,28.30,89.00
8036.00,0.00,0.00,28.00,90.00
8037.00,0.00,0.00,27.80,91.00
8038.00,0.00,0.00,27.60,92.00
8039.00,0.00,0.00,27.40,92.00
8040.00,0.00,0.00,27.20,92.00
8041.00,0.00,0.00,27.00,91.00
8042.00,0.00,0.00,26.90,92.00
8043.00,0.00,0.00,26.70,93.00
8044.00,0.00,0.00,26.50,94.00
8045.00,0.00,0.00,26.30,96.00
8046.00,0.00,0.00,26.10,99.00
8047.00,35.00,35.00,26.60,98.00
8048.00,78.00,78.00,26.90,98.00
8049.00,112.00,112.00,27.20,97.00
8050.00,59.00,59.00,27.10,97.00
8051.00,3.00,3.00,26.70,98.00
8052.00,64.00,64.00,26.80,97.00
8053.00,66.00,66.00,26.80,97.00
8054.00,58.00,58.00,26.80,97.00
8055.00,36.00,36.00,26.70,97.00
8056.00,38.00,38.00,26.60,98.00
8057.00,2.00,2.00,26.50,99.00
8058.00,4.00,4.00,26.40,100.00
8059.00,0.00,0.00,26.50,100.00
8060.00,0.00,0.00,26.60,100.00
8061.00,0.00,0.00,26.70,100.00
8062.00,0.00,0.00,26.80,100.00
8063.00,0.00,0.00,26.90,100.00
8064.00,0.00,0.00,27.00,99.00
8065.00,0.00,0.00,27.10,97.00
8066.00,0.00,0.00,27.10,97.00
8067.00,0.00,0.00,27.10,97.00
8068.00,0.00,0.00,27.20,98.00
8069.00,0.00,0.00,27.20,99.00
8070.00,0.00,0.00,27.30,100.00
8071.00,98.00,88.00,29.10,94.00
8072.00,136.00,136.00,29.50,93.00
8073.00,200.00,197.00,30.10,90.00
8074.00,261.00,259.00,30.60,87.00
8075.00,325.00,315.00,31.20,84.00
8076.00,309.00,302.00,31.50,82.00
8077.00,337.00,316.00,31.90,79.00
8078.00,160.00,159.00,31.60,80.00
8079.00,249.00,242.00,31.60,79.00
8080.00,205.00,200.00,31.60,79.00
8081.00,67.00,67.00,31.10,81.00
8082.00,2.00,2.00,30.60,83.00
8083.00,0.00,0.00,30.10,85.00
8084.00,0.00,0.00,29.60,87.00
8085.00,0.00,0.00,29.20,88.00
8086.00,0.00,0.00,28.70,88.00
8087.00,0.00,0.00,28.30,89.00
8088.00,0.00,0.00,27.80,89.00
8089.00,0.00,0.00,27.30,91.00
8090.00,0.00,0.00,26.80,92.00
8091.00,0.00,0.00,26.30,94.00
8092.00,0.00,0.00,25.80,95.00
8093.00,0.00,0.00,25.20,97.00
8094.00,0.00,0.00,24.70,98.00
8095.00,48.00,48.00,25.70,95.00
8096.00,185.00,180.00,27.00,90.00
8097.00,287.00,274.00,28.10,85.00
8098.00,445.00,381.00,29.40,80.00
8099.00,663.00,440.00,31.00,74.00
8100.00,660.00,482.00,32.10,69.00
8101.00,700.00,453.00,33.00,65.00
8102.00,446.00,409.00,33.00,64.00
8103.00,378.00,350.00,32.80,64.00
8104.00,316.00,254.00,32.50,65.00
8105.00,288.00,120.00,32.10,66.00
8106.00,53.00,38.00,31.20,69.00
8107.00,0.00,0.00,30.40,72.00
8108.00,0.00,0.00,29.70,74.00
8109.00,0.00,0.00,28.90,76.00
8110.00,0.00,0.00,28.20,78.00
8111.00,0.00,0.00,27.40,79.00
8112.00,0.00,0.00,26.70,80.00
8113.00,0.00,0.00,25.90,83.00
8114.00,0.00,0.00,25.10,85.00
8115.00,0.00,0.00,24.40,87.00
8116.00,0.00,0.00,23.60,90.00
8117.00,0.00,0.00,22.80,93.00
8118.00,0.00,0.00,22.10,94.00
8119.00,94.00,88.00,23.70,88.00
8120.00,296.00,210.00,25.50,82.00
8121.00,510.00,288.00,27.30,76.00
8122.00,691.00,342.00,29.00,70.00
8123.00,888.00,298.00,30.70,64.00
8124.00,827.00,415.00,31.70,60.00
8125.00,842.00,368.00,32.50,58.00
8126.00,854.00,304.00,33.00,56.00
8127.00,682.00,256.00,33.20,55.00
8128.00,389.00,264.00,32.50,57.00
8129.00,232.00,125.00,31.50,60.00
8130.00,37.00,34.00,30.20,65.00
8131.00,0.00,0.00,29.60,67.00
8132.00,0.00,0.00,28.90,69.00
8133.00,0.00,0.00,28.30,71.00
8134.00,0.00,0.00,27.70,72.00
8135.00,0.00,0.00,27.00,74.00
8136.00,0.00,0.00,26.40,75.00
8137.00,0.00,0.00,25.70,77.00
8138.00,0.00,0.00,24.90,79.00
8139.00,0.00,0.00,24.20,81.00
8140.00,0.00,0.00,23.40,84.00
8141.00,0.00,0.00,22.60,87.00
8142.00,0.00,0.00,21.90,90.00
8143.00,134.00,79.00,24.40,82.00
8144.00,357.00,159.00,26.40,76.00
8145.00,511.00,297.00,28.00,71.00
8146.00,813.00,259.00,30.20,64.00
8147.00,742.00,424.00,31.30,60.00
8148.00,655.00,482.00,31.70,58.00
8149.00,644.00,471.00,31.90,57.00
8150.00,680.00,430.00,32.20,56.00
8151.00,628.00,311.00,32.30,56.00
8152.00,372.00,267.00,31.60,58.00
8153.00,166.00,141.00,30.40,62.00
8154.00,50.00,38.00,29.10,67.00
8155.00,0.00,0.00,28.50,70.00
8156.00,0.00,0.00,27.80,73.00
8157.00,0.00,0.00,27.10,75.00
8158.00,0.00,0.00,26.40,77.00
8159.00,0.00,0.00,25.80,78.00
8160.00,0.00,0.00,25.10,80.00
8161.00,0.00,0.00,24.60,80.00
8162.00,0.00,0.00,24.10,82.00
8163.00,0.00,0.00,23.70,83.00
8164.00,0.00,0.00,23.20,86.00
8165.00,0.00,0.00,22.70,88.00
8166.00,0.00,0.00,22.20,92.00
8167.00,75.00,75.00,23.60,87.00
8168.00,331.00,188.00,26.10,79.00
8169.00,500.00,290.00,28.00,73.00
8170.00,529.00,399.00,29.10,69.00
8171.00,689.00,433.00,30.30,65.00
8172.00,748.00,445.00,31.30,61.00
8173.00,722.00,449.00,32.00,59.00
8174.00,579.00,436.00,32.10,58.00
8175.00,633.00,306.00,32.30,57.00
8176.00,381.00,267.00,31.80,59.00
8177.00,184.00,145.00,30.80,63.00
8178.00,26.00,26.00,29.50,67.00
8179.00,0.00,0.00,28.80,70.00
8180.00,0.00,0.00,28.10,72.00
8181.00,0.00,0.00,27.50,75.00
8182.00,0.00,0.00,26.80,76.00
8183.00,0.00,0.00,26.10,78.00
8184.00,0.00,0.00,25.40,79.00
8185.00,0.00,0.00,24.90,80.00
8186.00,0.00,0.00,24.30,82.00
8187.00,0.00,0.00,23.80,84.00
8188.00,0.00,0.00,23.20,86.00
8189.00,0.00,0.00,22.60,89.00
8190.00,0.00,0.00,22.10,92.00
8191.00,103.00,88.00,24.00,86.00
8192.00,291.00,208.00,25.70,80.00
8193.00,617.00,207.00,28.20,72.00
8194.00,713.00,302.00,29.90,66.00
8195.00,761.00,407.00,31.10,62.00
8196.00,801.00,441.00,32.10,58.00
8197.00,745.00,456.00,32.60,56.00
8198.00,692.00,405.00,32.80,55.00
8199.00,578.00,340.00,32.80,55.00
8200.00,360.00,269.00,32.10,57.00
8201.00,257.00,114.00,31.20,60.00
8202.00,50.00,35.00,29.90,65.00
8203.00,0.00,0.00,29.20,67.00
8204.00,0.00,0.00,28.50,70.00
8205.00,0.00,0.00,27.80,72.00
8206.00,0.00,0.00,27.10,74.00
8207.00,0.00,0.00,26.40,75.00
8208.00,0.00,0.00,25.70,76.00
8209.00,0.00,0.00,25.00,78.00
8210.00,0.00,0.00,24.30,80.00
8211.00,0.00,0.00,23.60,82.00
8212.00,0.00,0.00,22.90,85.00
8213.00,0.00,0.00,22.30,88.00
8214.00,0.00,0.00,21.60,91.00
8215.00,133.00,76.00,24.00,83.00
8216.00,345.00,178.00,25.90,77.00
8217.00,433.00,310.00,27.10,73.00
8218.00,702.00,325.00,28.90,67.00
8219.00,880.00,306.00,30.60,61.00
8220.00,908.00,360.00,31.80,57.00
8221.00,696.00,455.00,32.10,56.00
8222.00,640.00,428.00,32.20,55.00
8223.00,394.00,352.00,31.50,57.00
8224.00,219.00,208.00,30.50,60.00
8225.00,224.00,147.00,29.60,63.00
8226.00,27.00,27.00,28.30,67.00
8227.00,0.00,0.00,27.70,70.00
8228.00,0.00,0.00,27.00,72.00
8229.00,0.00,0.00,26.30,74.00
8230.00,0.00,0.00,25.60,76.00
8231.00,0.00,0.00,24.90,77.00
8232.00,0.00,0.00,24.30,79.00
8233.00,0.00,0.00,23.60,80.00
8234.00,0.00,0.00,23.00,82.00
8235.00,0.00,0.00,22.40,84.00
8236.00,0.00,0.00,21.80,87.00
8237.00,0.00,0.00,21.10,90.00
8238.00,0.00,0.00,20.50,92.00
8239.00,155.00,69.00,23.20,83.00
8240.00,397.00,98.00,25.30,76.00
8241.00,637.00,132.00,27.40,70.00
8242.00,833.00,152.00,29.30,63.00
8243.00,941.00,228.00,30.80,58.00
8244.00,989.00,269.00,31.90,54.00
8245.00,969.00,279.00,32.70,52.00
8246.00,831.00,304.00,33.00,51.00
8247.00,653.00,268.00,32.80,51.00
8248.00,441.00,238.00,32.00,53.00
8249.00,201.00,148.00,30.70,57.00
8250.00,62.00,42.00,29.30,61.00
8251.00,0.00,0.00,28.60,64.00
8252.00,0.00,0.00,27.80,66.00
8253.00,0.00,0.00,27.10,68.00
8254.00,0.00,0.00,26.40,70.00
8255.00,0.00,0.00,25.70,71.00
8256.00,0.00,0.00,24.90,73.00
8257.00,0.00,0.00,24.20,75.00
8258.00,0.00,0.00,23.40,77.00
8259.00,0.00,0.00,22.60,80.00
8260.00,0.00,0.00,21.80,83.00
8261.00,0.00,0.00,21.00,86.00
8262.00,0.00,0.00,20.10,89.00
8263.00,128.00,81.00,22.50,82.00
8264.00,381.00,122.00,24.80,75.00
8265.00,586.00,190.00,26.80,69.00
8266.00,728.00,287.00,28.40,64.00
8267.00,886.00,337.00,29.90,59.00
8268.00,969.00,362.00,31.20,55.00
8269.00,799.00,427.00,31.60,54.00
8270.00,756.00,361.00,31.80,53.00
8271.00,590.00,336.00,31.50,54.00
8272.00,454.00,231.00,30.90,56.00
8273.00,209.00,160.00,29.60,61.00
8274.00,49.00,42.00,28.10,66.00
8275.00,0.00,0.00,27.40,69.00
8276.00,0.00,0.00,26.80,72.00
8277.00,0.00,0.00,26.20,74.00
8278.00,0.00,0.00,25.50,76.00
8279.00,0.00,0.00,24.90,78.00
8280.00,0.00,0.00,24.30,79.00
8281.00,0.00,0.00,23.90,79.00
8282.00,0.00,0.00,23.60,80.00
8283.00,0.00,0.00,23.20,82.00
8284.00,0.00,0.00,22.80,84.00
8285.00,0.00,0.00,22.40,86.00
8286.00,0.00,0.00,22.00,90.00
8287.00,156.00,78.00,25.00,81.00
8288.00,288.00,195.00,26.30,78.00
8289.00,574.00,223.00,28.50,71.00
8290.00,711.00,310.00,30.30,66.00
8291.00,633.00,463.00,31.00,63.00
8292.00,531.00,474.00,31.10,62.00
8293.00,550.00,456.00,31.30,62.00
8294.00,654.00,425.00,31.60,61.00
8295.00,524.00,377.00,31.60,61.00
8296.00,336.00,269.00,30.90,64.00
8297.00,261.00,132.00,30.10,67.00
8298.00,42.00,38.00,28.90,73.00
8299.00,0.00,0.00,28.40,75.00
8300.00,0.00,0.00,27.90,78.00
8301.00,0.00,0.00,27.40,80.00
8302.00,0.00,0.00,27.00,82.00
8303.00,0.00,0.00,26.50,83.00
8304.00,0.00,0.00,26.00,84.00
8305.00,0.00,0.00,25.80,83.00
8306.00,0.00,0.00,25.60,83.00
8307.00,0.00,0.00,25.40,84.00
8308.00,0.00,0.00,25.20,86.00
8309.00,0.00,0.00,25.00,88.00
8310.00,0.00,0.00,24.80,92.00
8311.00,29.00,29.00,25.40,91.00
8312.00,40.00,40.00,25.50,91.00
8313.00,123.00,123.00,26.10,89.00
8314.00,174.00,174.00,26.70,87.00
8315.00,254.00,251.00,27.40,84.00
8316.00,372.00,354.00,28.20,81.00
8317.00,327.00,313.00,28.70,79.00
8318.00,210.00,208.00,28.70,81.00
8319.00,219.00,215.00,28.80,78.00
8320.00,160.00,160.00,28.60,79.00
8321.00,140.00,134.00,28.50,81.00
8322.00,27.00,27.00,28.00,84.00
8323.00,0.00,0.00,27.70,86.00
8324.00,0.00,0.00,27.40,87.00
8325.00,0.00,0.00,27.10,89.00
8326.00,0.00,0.00,26.80,90.00
8327.00,0.00,0.00,26.50,90.00
8328.00,0.00,0.00,26.20,90.00
8329.00,0.00,0.00,25.90,90.00
8330.00,0.00,0.00,25.70,91.00
8331.00,0.00,0.00,25.40,92.00
8332.00,0.00,0.00,25.20,93.00
8333.00,0.00,0.00,24.90,95.00
8334.00,0.00,0.00,24.70,98.00
8335.00,75.00,75.00,25.90,95.00
8336.00,341.00,183.00,28.00,88.00
8337.00,473.00,309.00,29.50,83.00
8338.00,620.00,379.00,30.80,78.00
8339.00,566.00,457.00,31.40,75.00
8340.00,551.00,484.00,31.80,73.00
8341.00,513.00,439.00,32.00,72.00
8342.00,163.00,161.00,31.00,74.00
8343.00,223.00,217.00,30.50,76.00
8344.00,217.00,208.00,30.00,78.00
8345.00,2.00,2.00,29.10,81.00
8346.00,7.00,7.00,28.40,85.00
8347.00,0.00,0.00,28.10,86.00
8348.00,0.00,0.00,27.90,87.00
8349.00,0.00,0.00,27.70,88.00
8350.00,0.00,0.00,27.50,88.00
8351.00,0.00,0.00,27.20,88.00
8352.00,0.00,0.00,27.00,88.00
8353.00,0.00,0.00,26.70,89.00
8354.00,0.00,0.00,26.40,89.00
8355.00,0.00,0.00,26.10,90.00
8356.00,0.00,0.00,25.80,92.00
8357.00,0.00,0.00,25.50,94.00
8358.00,0.00,0.00,25.20,95.00
8359.00,133.00,75.00,27.30,89.00
8360.00,269.00,202.00,28.40,86.00
8361.00,338.00,294.00,29.10,84.00
8362.00,409.00,375.00,29.80,81.00
8363.00,636.00,462.00,30.90,77.00
8364.00,628.00,476.00,31.60,74.00
8365.00,356.00,321.00,31.40,74.00
8366.00,127.00,127.00,30.50,76.00
8367.00,117.00,117.00,29.80,79.00
8368.00,133.00,133.00,29.30,81.00
8369.00,90.00,90.00,28.80,84.00
8370.00,60.00,50.00,28.30,87.00
8371.00,0.00,0.00,28.20,88.00
8372.00,0.00,0.00,28.10,90.00
8373.00,0.00,0.00,27.90,90.00
8374.00,0.00,0.00,27.80,90.00
8375.00,0.00,0.00,27.70,90.00
8376.00,0.00,0.00,27.60,90.00
8377.00,0.00,0.00,27.40,89.00
8378.00,0.00,0.00,27.20,90.00
8379.00,0.00,0.00,27.00,90.00
8380.00,0.00,0.00,26.80,92.00
8381.00,0.00,0.00,26.60,94.00
8382.00,0.00,0.00,26.40,96.00
8383.00,55.00,55.00,27.40,94.00
8384.00,192.00,180.00,28.70,90.00
8385.00,249.00,241.00,29.40,87.00
8386.00,387.00,363.00,30.40,83.00
8387.00,349.00,334.00,30.90,81.00
8388.00,276.00,273.00,31.00,80.00
8389.00,269.00,266.00,31.00,79.00
8390.00,127.00,127.00,30.50,80.00
8391.00,199.00,198.00,30.40,81.00
8392.00,167.00,167.00,30.20,82.00
8393.00,138.00,134.00,29.90,83.00
8394.00,17.00,17.00,29.40,86.00
8395.00,0.00,0.00,29.10,88.00
8396.00,0.00,0.00,28.80,89.00
8397.00,0.00,0.00,28.50,90.00
8398.00,0.00,0.00,28.20,91.00
8399.00,0.00,0.00,27.90,91.00
8400.00,0.00,0.00,27.60,91.00
8401.00,0.00,0.00,27.40,91.00
8402.00,0.00,0.00,27.10,92.00
8403.00,0.00,0.00,26.90,93.00
8404.00,0.00,0.00,26.60,94.00
8405.00,0.00,0.00,26.40,96.00
8406.00,0.00,0.00,26.10,98.00
8407.00,19.00,19.00,26.50,97.00
8408.00,119.00,119.00,27.50,94.00
8409.00,144.00,144.00,28.00,92.00
8410.00,110.00,110.00,28.10,90.00
8411.00,229.00,227.00,28.60,88.00
8412.00,179.00,178.00,28.80,86.00
8413.00,275.00,269.00,29.20,83.00
8414.00,351.00,338.00,29.70,81.00
8415.00,293.00,281.00,29.90,80.00
8416.00,107.00,107.00,29.70,81.00
8417.00,122.00,122.00,29.50,82.00
8418.00,12.00,12.00,29.10,84.00
8419.00,0.00,0.00,28.60,86.00
8420.00,0.00,0.00,28.20,88.00
8421.00,0.00,0.00,27.80,89.00
8422.00,0.00,0.00,27.30,90.00
8423.00,0.00,0.00,26.90,90.00
8424.00,0.00,0.00,26.50,90.00
8425.00,0.00,0.00,26.00,92.00
8426.00,0.00,0.00,25.60,93.00
8427.00,0.00,0.00,25.20,94.00
8428.00,0.00,0.00,24.80,96.00
8429.00,0.00,0.00,24.40,98.00
8430.00,0.00,0.00,24.00,99.00
8431.00,131.00,66.00,26.10,91.00
8432.00,316.00,166.00,27.70,86.00
8433.00,449.00,298.00,28.90,81.00
8434.00,744.00,297.00,30.70,74.00
8435.00,630.00,461.00,31.50,70.00
8436.00,823.00,407.00,32.50,66.00
8437.00,850.00,358.00,33.30,63.00
8438.00,802.00,346.00,33.90,60.00
8439.00,543.00,366.00,33.80,60.00
8440.00,311.00,266.00,33.10,62.00
8441.00,188.00,161.00,32.30,64.00
8442.00,43.00,42.00,31.30,67.00
8443.00,0.00,0.00,30.70,69.00
8444.00,0.00,0.00,30.10,71.00
8445.00,0.00,0.00,29.50,73.00
8446.00,0.00,0.00,28.90,74.00
8447.00,0.00,0.00,28.30,74.00
8448.00,0.00,0.00,27.70,75.00
8449.00,0.00,0.00,26.70,79.00
8450.00,0.00,0.00,25.80,81.00
8451.00,0.00,0.00,24.90,84.00
8452.00,0.00,0.00,23.90,87.00
8453.00,0.00,0.00,23.00,90.00
8454.00,0.00,0.00,22.10,92.00
8455.00,140.00,66.00,24.40,84.00
8456.00,330.00,169.00,26.00,79.00
8457.00,601.00,200.00,28.00,73.00
8458.00,729.00,270.00,29.50,68.00
8459.00,885.00,326.00,30.90,63.00
8460.00,980.00,296.00,32.20,58.00
8461.00,944.00,334.00,33.00,56.00
8462.00,832.00,318.00,33.40,54.00
8463.00,709.00,227.00,33.50,54.00
8464.00,532.00,175.00,33.10,55.00
8465.00,222.00,149.00,32.00,59.00
8466.00,72.00,45.00,30.80,63.00
8467.00,0.00,0.00,30.20,65.00
8468.00,0.00,0.00,29.60,68.00
8469.00,0.00,0.00,29.00,69.00
8470.00,0.00,0.00,28.40,71.00
8471.00,0.00,0.00,27.80,72.00
8472.00,0.00,0.00,27.20,73.00
8473.00,0.00,0.00,26.40,75.00
8474.00,0.00,0.00,25.70,77.00
8475.00,0.00,0.00,24.90,79.00
8476.00,0.00,0.00,24.20,82.00
8477.00,0.00,0.00,23.40,86.00
8478.00,0.00,0.00,22.60,90.00
8479.00,55.00,55.00,23.60,87.00
8480.00,289.00,184.00,25.70,80.00
8481.00,563.00,216.00,28.00,72.00
8482.00,680.00,326.00,29.70,66.00
8483.00,790.00,362.00,31.10,61.00
8484.00,804.00,434.00,32.00,58.00
8485.00,837.00,374.00,32.80,55.00
8486.00,700.00,421.00,33.10,53.00
8487.00,628.00,312.00,33.20,53.00
8488.00,454.00,228.00,32.80,54.00
8489.00,231.00,168.00,31.90,57.00
8490.00,66.00,42.00,30.70,61.00
8491.00,0.00,0.00,30.00,63.00
8492.00,0.00,0.00,29.20,66.00
8493.00,0.00,0.00,28.50,68.00
8494.00,0.00,0.00,27.70,69.00
8495.00,0.00,0.00,27.00,71.00
8496.00,0.00,0.00,26.20,72.00
8497.00,0.00,0.00,25.30,75.00
8498.00,0.00,0.00,24.40,77.00
8499.00,0.00,0.00,23.50,80.00
8500.00,0.00,0.00,22.50,84.00
8501.00,0.00,0.00,21.60,88.00
8502.00,0.00,0.00,20.70,91.00
8503.00,119.00,68.00,22.80,84.00
8504.00,343.00,139.00,24.80,79.00
8505.00,585.00,211.00,27.00,72.00
8506.00,609.00,384.00,28.10,69.00
8507.00,581.00,458.00,28.70,67.00
8508.00,735.00,456.00,29.50,64.00
8509.00,670.00,469.00,29.90,63.00
8510.00,561.00,440.00,29.90,63.00
8511.00,646.00,336.00,30.10,63.00
8512.00,202.00,197.00,29.00,67.00
8513.00,155.00,142.00,27.90,72.00
8514.00,16.00,16.00,26.60,78.00
8515.00,0.00,0.00,26.30,80.00
8516.00,0.00,0.00,26.00,82.00
8517.00,0.00,0.00,25.60,84.00
8518.00,0.00,0.00,25.30,85.00
8519.00,0.00,0.00,24.90,87.00
8520.00,0.00,0.00,24.60,87.00
8521.00,0.00,0.00,24.60,85.00
8522.00,0.00,0.00,24.60,85.00
8523.00,0.00,0.00,24.50,86.00
8524.00,0.00,0.00,24.50,87.00
8525.00,0.00,0.00,24.50,89.00
8526.00,0.00,0.00,24.40,93.00
8527.00,97.00,81.00,26.40,86.00
8528.00,289.00,181.00,28.40,79.00
8529.00,244.00,229.00,28.80,78.00
8530.00,373.00,348.00,29.60,74.00
8531.00,268.00,261.00,29.70,73.00
8532.00,267.00,261.00,29.70,72.00
8533.00,70.00,70.00,29.10,72.00
8534.00,279.00,267.00,29.20,71.00
8535.00,458.00,369.00,29.70,69.00
8536.00,325.00,283.00,29.90,69.00
8537.00,172.00,156.00,29.50,70.00
8538.00,48.00,46.00,28.90,73.00
8539.00,0.00,0.00,28.20,75.00
8540.00,0.00,0.00,27.50,78.00
8541.00,0.00,0.00,26.80,80.00
8542.00,0.00,0.00,26.10,81.00
8543.00,0.00,0.00,25.30,83.00
8544.00,0.00,0.00,24.60,84.00
8545.00,0.00,0.00,24.00,86.00
8546.00,0.00,0.00,23.30,88.00
8547.00,0.00,0.00,22.60,90.00
8548.00,0.00,0.00,21.90,93.00
8549.00,0.00,0.00,21.20,96.00
8550.00,0.00,0.00,20.50,97.00
8551.00,79.00,72.00,22.00,92.00
8552.00,304.00,177.00,24.00,86.00
8553.00,513.00,246.00,26.00,79.00
8554.00,681.00,300.00,27.80,73.00
8555.00,788.00,362.00,29.20,68.00
8556.00,846.00,354.00,30.40,64.00
8557.00,831.00,357.00,31.10,61.00
8558.00,768.00,359.00,31.60,59.00
8559.00,544.00,371.00,31.30,60.00
8560.00,346.00,279.00,30.50,63.00
8561.00,154.00,146.00,29.30,67.00
8562.00,37.00,37.00,27.90,72.00
8563.00,0.00,0.00,27.40,75.00
8564.00,0.00,0.00,26.90,77.00
8565.00,0.00,0.00,26.40,79.00
8566.00,0.00,0.00,25.90,80.00
8567.00,0.00,0.00,25.40,81.00
8568.00,0.00,0.00,24.80,82.00
8569.00,0.00,0.00,24.50,82.00
8570.00,0.00,0.00,24.10,83.00
8571.00,0.00,0.00,23.70,85.00
8572.00,0.00,0.00,23.40,87.00
8573.00,0.00,0.00,23.00,89.00
8574.00,0.00,0.00,22.70,91.00
8575.00,65.00,65.00,23.90,88.00
8576.00,97.00,97.00,24.30,87.00
8577.00,145.00,145.00,24.70,85.00
8578.00,160.00,159.00,25.00,84.00
8579.00,176.00,173.00,25.30,82.00
8580.00,404.00,372.00,26.20,78.00
8581.00,569.00,463.00,27.30,73.00
8582.00,494.00,422.00,27.90,71.00
8583.00,489.00,375.00,28.40,69.00
8584.00,207.00,203.00,28.20,70.00
8585.00,99.00,99.00,27.70,72.00
8586.00,33.00,33.00,27.00,75.00
8587.00,0.00,0.00,26.60,78.00
8588.00,0.00,0.00,26.10,79.00
8589.00,0.00,0.00,25.60,81.00
8590.00,0.00,0.00,25.10,82.00
8591.00,0.00,0.00,24.60,83.00
8592.00,0.00,0.00,24.20,84.00
8593.00,0.00,0.00,23.60,85.00
8594.00,0.00,0.00,23.00,87.00
8595.00,0.00,0.00,22.40,89.00
8596.00,0.00,0.00,21.80,91.00
8597.00,0.00,0.00,21.20,94.00
8598.00,0.00,0.00,20.60,97.00
8599.00,21.00,21.00,20.90,96.00
8600.00,292.00,212.00,23.60,87.00
8601.00,298.00,274.00,24.50,84.00
8602.00,296.00,285.00,25.00,82.00
8603.00,494.00,415.00,26.00,78.00
8604.00,256.00,251.00,25.90,78.00
8605.00,183.00,181.00,25.50,78.00
8606.00,368.00,350.00,25.80,77.00
8607.00,411.00,360.00,26.00,76.00
8608.00,303.00,263.00,26.00,77.00
8609.00,127.00,126.00,25.40,79.00
8610.00,32.00,32.00,24.70,83.00
8611.00,0.00,0.00,24.30,85.00
8612.00,0.00,0.00,23.80,87.00
8613.00,0.00,0.00,23.40,89.00
8614.00,0.00,0.00,23.00,90.00
8615.00,0.00,0.00,22.60,90.00
8616.00,0.00,0.00,22.20,91.00
8617.00,0.00,0.00,22.00,91.00
8618.00,0.00,0.00,21.80,91.00
8619.00,0.00,0.00,21.60,92.00
8620.00,0.00,0.00,21.40,93.00
8621.00,0.00,0.00,21.20,95.00
8622.00,0.00,0.00,20.90,97.00
8623.00,30.00,30.00,21.60,96.00
8624.00,179.00,170.00,23.10,91.00
8625.00,346.00,289.00,24.80,85.00
8626.00,270.00,262.00,25.20,83.00
8627.00,266.00,259.00,25.40,81.00
8628.00,573.00,468.00,26.60,76.00
8629.00,523.00,467.00,27.30,73.00
8630.00,383.00,366.00,27.50,73.00
8631.00,290.00,279.00,27.40,73.00
8632.00,354.00,271.00,27.40,73.00
8633.00,255.00,149.00,27.20,75.00
8634.00,65.00,55.00,26.40,79.00
8635.00,0.00,0.00,26.00,81.00
8636.00,0.00,0.00,25.50,83.00
8637.00,0.00,0.00,25.10,85.00
8638.00,0.00,0.00,24.60,86.00
8639.00,0.00,0.00,24.10,87.00
8640.00,0.00,0.00,23.70,87.00
8641.00,0.00,0.00,23.40,88.00
8642.00,0.00,0.00,23.00,88.00
8643.00,0.00,0.00,22.70,90.00
8644.00,0.00,0.00,22.40,91.00
8645.00,0.00,0.00,22.00,93.00
8646.00,0.00,0.00,21.70,96.00
8647.00,41.00,41.00,22.60,94.00
8648.00,28.00,28.00,22.40,95.00
8649.00,316.00,265.00,24.40,88.00
8650.00,232.00,228.00,24.90,86.00
8651.00,420.00,395.00,26.00,81.00
8652.00,330.00,309.00,26.40,79.00
8653.00,455.00,422.00,27.10,76.00
8654.00,418.00,391.00,27.50,75.00
8655.00,545.00,375.00,28.10,73.00
8656.00,431.00,247.00,28.40,73.00
8657.00,265.00,135.00,28.20,74.00
8658.00,62.00,51.00,27.40,78.00
8659.00,0.00,0.00,27.00,80.00
8660.00,0.00,0.00,26.60,82.00
8661.00,0.00,0.00,26.10,83.00
8662.00,0.00,0.00,25.70,84.00
8663.00,0.00,0.00,25.30,85.00
8664.00,0.00,0.00,24.90,86.00
8665.00,0.00,0.00,24.60,86.00
8666.00,0.00,0.00,24.20,87.00
8667.00,0.00,0.00,23.80,89.00
8668.00,0.00,0.00,23.40,91.00
