WeatherData4
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
7194.00,0.00,0.00,14.10,70.00
7195.00,0.00,0.00,13.70,73.00
7196.00,0.00,0.00,13.30,80.00
7197.00,0.00,0.00,12.80,81.00
7198.00,0.00,0.00,12.40,86.00
7199.00,0.00,0.00,12.00,90.00
7200.00,0.00,0.00,11.60,95.00
7201.00,0.00,0.00,11.50,93.00
7202.00,0.00,0.00,11.50,99.00
7203.00,0.00,0.00,11.40,99.00
7204.00,0.00,0.00,11.40,99.00
7205.00,0.00,0.00,11.40,100.00
7206.00,0.00,0.00,11.30,100.00
7207.00,0.00,0.00,11.40,100.00
7208.00,14.00,14.00,11.70,97.00
7209.00,52.00,52.00,12.30,97.00
7210.00,90.00,90.00,13.10,98.00
7211.00,123.00,123.00,13.80,91.00
7212.00,185.00,183.00,14.70,81.00
7213.00,154.00,154.00,15.20,77.00
7214.00,116.00,116.00,15.30,73.00
7215.00,148.00,144.00,15.60,70.00
7216.00,97.00,96.00,15.60,72.00
7217.00,33.00,33.00,15.20,73.00
7218.00,0.00,0.00,14.70,75.00
7219.00,0.00,0.00,14.20,72.00
7220.00,0.00,0.00,13.10,86.00
7221.00,0.00,0.00,13.00,86.00
7222.00,0.00,0.00,12.60,82.00
7223.00,0.00,0.00,12.10,82.00
7224.00,0.00,0.00,11.70,82.00
7225.00,0.00,0.00,11.00,91.00
7226.00,0.00,0.00,10.20,90.00
7227.00,0.00,0.00,9.40,92.00
7228.00,0.00,0.00,9.00,96.00
7229.00,0.00,0.00,8.60,95.00
7230.00,0.00,0.00,8.30,92.00
7231.00,0.00,0.00,8.30,92.00
7232.00,25.00,25.00,8.60,88.00
7233.00,112.00,107.00,9.60,82.00
7234.00,182.00,168.00,10.60,82.00
7235.00,240.00,219.00,11.50,74.00
7236.00,268.00,235.00,12.20,69.00
7237.00,170.00,169.00,12.30,70.00
7238.00,140.00,140.00,12.30,68.00
7239.00,143.00,140.00,12.20,64.00
7240.00,57.00,57.00,11.70,69.00
7241.00,5.00,5.00,11.10,70.00
7242.00,0.00,0.00,10.50,74.00
7243.00,0.00,0.00,10.10,77.00
7244.00,0.00,0.00,9.80,83.00
7245.00,0.00,0.00,9.40,85.00
7246.00,0.00,0.00,9.00,89.00
7247.00,0.00,0.00,8.60,92.00
7248.00,0.00,0.00,8.20,94.00
7249.00,0.00,0.00,8.10,94.00
7250.00,0.00,0.00,7.90,95.00
7251.00,0.00,0.00,7.80,90.00
7252.00,0.00,0.00,7.70,94.00
7253.00,0.00,0.00,7.60,91.00
7254.00,0.00,0.00,7.60,93.00
7255.00,0.00,0.00,7.60,92.00
7256.00,71.00,49.00,8.90,88.00
7257.00,179.00,90.00,10.70,80.00
7258.00,262.00,151.00,12.40,73.00
7259.00,300.00,234.00,13.70,69.00
7260.00,295.00,251.00,14.50,64.00
7261.00,309.00,256.00,15.20,62.00
7262.00,207.00,195.00,15.20,59.00
7263.00,173.00,163.00,15.00,61.00
7264.00,97.00,94.00,14.40,64.00
7265.00,15.00,15.00,13.40,66.00
7266.00,0.00,0.00,12.50,69.00
7267.00,0.00,0.00,12.10,71.00
7268.00,0.00,0.00,11.70,79.00
7269.00,0.00,0.00,11.30,77.00
7270.00,0.00,0.00,11.00,77.00
7271.00,0.00,0.00,10.60,78.00
7272.00,0.00,0.00,10.20,78.00
7273.00,0.00,0.00,9.70,79.00
7274.00,0.00,0.00,9.30,82.00
7275.00,0.00,0.00,8.60,88.00
7276.00,0.00,0.00,8.50,97.00
7277.00,0.00,0.00,8.30,98.00
7278.00,0.00,0.00,8.10,98.00
7279.00,0.00,0.00,8.10,98.00
7280.00,14.00,14.00,8.30,98.00
7281.00,52.00,52.00,8.70,91.00
7282.00,82.00,82.00,9.10,87.00
7283.00,109.00,109.00,9.50,79.00
7284.00,120.00,120.00,9.80,78.00
7285.00,129.00,129.00,10.10,79.00
7286.00,92.00,92.00,10.10,76.00
7287.00,86.00,86.00,10.20,77.00
7288.00,54.00,54.00,10.00,75.00
7289.00,16.00,16.00,9.60,85.00
7290.00,0.00,0.00,9.40,87.00
7291.00,0.00,0.00,9.20,88.00
7292.00,0.00,0.00,8.70,93.00
7293.00,0.00,0.00,8.70,90.00
7294.00,0.00,0.00,8.40,93.00
7295.00,0.00,0.00,7.30,97.00
7296.00,0.00,0.00,7.70,96.00
7297.00,0.00,0.00,8.00,99.00
7298.00,0.00,0.00,7.90,99.00
7299.00,0.00,0.00,7.80,99.00
7300.00,0.00,0.00,7.80,99.00
7301.00,0.00,0.00,7.80,99.00
7302.00,0.00,0.00,7.80,94.00
7303.00,0.00,0.00,7.80,95.00
7304.00,14.00,14.00,8.20,92.00
7305.00,49.00,49.00,9.10,85.00
7306.00,76.00,76.00,9.90,85.00
7307.00,100.00,100.00,10.60,71.00
7308.00,112.00,112.00,11.30,69.00
7309.00,108.00,108.00,11.70,65.00
7310.00,83.00,83.00,11.80,65.00
7311.00,61.00,61.00,11.80,66.00
7312.00,35.00,35.00,11.50,69.00
7313.00,13.00,13.00,11.00,85.00
7314.00,0.00,0.00,10.40,85.00
7315.00,0.00,0.00,10.30,89.00
7316.00,0.00,0.00,9.90,89.00
7317.00,0.00,0.00,9.60,89.00
7318.00,0.00,0.00,9.20,89.00
7319.00,0.00,0.00,8.80,89.00
7320.00,0.00,0.00,8.50,89.00
7321.00,0.00,0.00,8.00,89.00
7322.00,0.00,0.00,7.50,89.00
7323.00,0.00,0.00,7.00,89.00
7324.00,0.00,0.00,6.80,89.00
7325.00,0.00,0.00,6.50,87.00
7326.00,0.00,0.00,6.30,90.00
7327.00,0.00,0.00,6.30,91.00
7328.00,9.00,9.00,6.50,91.00
7329.00,36.00,36.00,6.90,87.00
7330.00,62.00,62.00,7.40,80.00
7331.00,81.00,81.00,7.80,79.00
7332.00,78.00,78.00,8.10,77.00
7333.00,80.00,80.00,8.30,76.00
7334.00,72.00,72.00,8.40,75.00
7335.00,57.00,57.00,8.40,79.00
7336.00,33.00,33.00,8.20,79.00
7337.00,4.00,4.00,7.80,80.00
7338.00,0.00,0.00,7.60,84.00
7339.00,0.00,0.00,7.40,89.00
7340.00,0.00,0.00,7.20,95.00
7341.00,0.00,0.00,6.80,97.00
7342.00,0.00,0.00,6.70,93.00
7343.00,0.00,0.00,6.50,95.00
7344.00,0.00,0.00,5.70,99.00
7345.00,0.00,0.00,6.30,96.00
7346.00,0.00,0.00,6.30,95.00
7347.00,0.00,0.00,6.30,97.00
7348.00,0.00,0.00,6.30,94.00
7349.00,0.00,0.00,6.40,92.00
7350.00,0.00,0.00,6.40,93.00
7351.00,0.00,0.00,6.50,89.00
7352.00,34.00,32.00,7.50,89.00
7353.00,126.00,107.00,9.60,85.00
7354.00,214.00,171.00,11.90,85.00
7355.00,211.00,195.00,13.20,67.00
7356.00,271.00,236.00,14.70,53.00
7357.00,223.00,213.00,15.40,52.00
7358.00,208.00,197.00,15.90,52.00
7359.00,121.00,121.00,15.50,51.00
7360.00,66.00,66.00,14.70,51.00
7361.00,4.00,4.00,13.50,52.00
7362.00,0.00,0.00,12.90,54.00
7363.00,0.00,0.00,12.20,55.00
7364.00,0.00,0.00,11.60,60.00
7365.00,0.00,0.00,10.90,60.00
7366.00,0.00,0.00,10.30,59.00
7367.00,0.00,0.00,9.60,61.00
7368.00,0.00,0.00,9.00,63.00
7369.00,0.00,0.00,8.20,71.00
7370.00,0.00,0.00,7.30,76.00
7371.00,0.00,0.00,6.40,78.00
7372.00,0.00,0.00,6.00,75.00
7373.00,0.00,0.00,5.50,78.00
7374.00,0.00,0.00,5.20,82.00
7375.00,0.00,0.00,4.90,81.00
7376.00,17.00,17.00,5.50,80.00
7377.00,109.00,97.00,7.30,76.00
7378.00,213.00,160.00,9.20,71.00
7379.00,235.00,206.00,10.30,65.00
7380.00,257.00,230.00,11.20,61.00
7381.00,269.00,233.00,11.80,59.00
7382.00,211.00,199.00,11.90,63.00
7383.00,142.00,138.00,11.50,66.00
7384.00,67.00,67.00,10.50,71.00
7385.00,5.00,5.00,9.40,77.00
7386.00,0.00,0.00,8.90,79.00
7387.00,0.00,0.00,8.40,78.00
7388.00,0.00,0.00,7.90,77.00
7389.00,0.00,0.00,7.40,81.00
7390.00,0.00,0.00,6.90,83.00
7391.00,0.00,0.00,6.40,86.00
7392.00,0.00,0.00,5.80,90.00
7393.00,0.00,0.00,5.60,91.00
7394.00,0.00,0.00,5.40,94.00
7395.00,0.00,0.00,5.10,96.00
7396.00,0.00,0.00,5.00,96.00
7397.00,0.00,0.00,4.90,95.00
7398.00,0.00,0.00,4.80,96.00
7399.00,0.00,0.00,4.70,96.00
7400.00,5.00,5.00,5.00,98.00
7401.00,34.00,34.00,5.70,95.00
7402.00,127.00,126.00,7.60,86.00
7403.00,108.00,108.00,8.30,82.00
7404.00,151.00,151.00,9.20,80.00
7405.00,278.00,222.00,10.80,77.00
7406.00,392.00,162.00,12.90,70.00
7407.00,238.00,142.00,13.40,68.00
7408.00,164.00,69.00,13.40,68.00
7409.00,15.00,15.00,12.10,73.00
7410.00,0.00,0.00,11.80,76.00
7411.00,0.00,0.00,11.50,76.00
7412.00,0.00,0.00,11.30,76.00
7413.00,0.00,0.00,11.00,79.00
7414.00,0.00,0.00,10.70,79.00
7415.00,0.00,0.00,10.40,79.00
7416.00,0.00,0.00,10.20,80.00
7417.00,0.00,0.00,9.90,81.00
7418.00,0.00,0.00,9.70,82.00
7419.00,0.00,0.00,9.40,82.00
7420.00,0.00,0.00,9.30,84.00
7421.00,0.00,0.00,9.20,91.00
7422.00,0.00,0.00,9.10,91.00
7423.00,0.00,0.00,9.10,86.00
7424.00,4.00,4.00,9.30,82.00
7425.00,16.00,16.00,9.60,82.00
7426.00,30.00,30.00,10.00,82.00
7427.00,50.00,50.00,10.50,78.00
7428.00,61.00,61.00,10.80,77.00
7429.00,53.00,53.00,11.00,78.00
7430.00,354.00,175.00,13.40,70.00
7431.00,277.00,93.00,14.60,63.00
7432.00,165.00,57.00,15.00,62.00
7433.00,17.00,17.00,14.20,63.00
7434.00,0.00,0.00,13.80,65.00
7435.00,0.00,0.00,13.50,72.00
7436.00,0.00,0.00,13.10,71.00
7437.00,0.00,0.00,12.70,73.00
7438.00,0.00,0.00,12.30,72.00
7439.00,0.00,0.00,12.00,74.00
7440.00,0.00,0.00,11.60,76.00
7441.00,0.00,0.00,11.10,78.00
7442.00,0.00,0.00,10.60,81.00
7443.00,0.00,0.00,10.00,83.00
7444.00,0.00,0.00,9.80,83.00
7445.00,0.00,0.00,9.50,86.00
7446.00,0.00,0.00,9.30,91.00
7447.00,0.00,0.00,9.10,95.00
7448.00,7.00,7.00,9.40,96.00
7449.00,35.00,35.00,9.90,91.00
7450.00,49.00,49.00,10.30,89.00
7451.00,141.00,141.00,11.40,84.00
7452.00,154.00,154.00,12.20,79.00
7453.00,194.00,189.00,13.00,77.00
7454.00,169.00,164.00,13.40,74.00
7455.00,134.00,131.00,13.50,72.00
7456.00,54.00,54.00,13.10,75.00
7457.00,5.00,5.00,12.40,79.00
7458.00,0.00,0.00,12.00,79.00
7459.00,0.00,0.00,11.60,80.00
7460.00,0.00,0.00,11.20,79.00
7461.00,0.00,0.00,10.80,81.00
7462.00,0.00,0.00,10.40,81.00
7463.00,0.00,0.00,10.00,80.00
7464.00,0.00,0.00,9.60,81.00
7465.00,0.00,0.00,9.30,83.00
7466.00,0.00,0.00,9.10,84.00
7467.00,0.00,0.00,8.80,83.00
7468.00,0.00,0.00,8.60,83.00
7469.00,0.00,0.00,8.50,85.00
7470.00,0.00,0.00,8.40,83.00
7471.00,0.00,0.00,8.30,80.00
7472.00,6.00,6.00,8.60,82.00
7473.00,85.00,82.00,10.40,75.00
7474.00,197.00,151.00,12.60,68.00
7475.00,237.00,204.00,14.20,65.00
7476.00,273.00,232.00,15.50,63.00
7477.00,255.00,216.00,16.20,64.00
7478.00,144.00,144.00,15.90,65.00
7479.00,104.00,104.00,15.30,66.00
7480.00,75.00,75.00,14.60,67.00
7481.00,3.00,3.00,13.40,72.00
7482.00,0.00,0.00,13.10,72.00
7483.00,0.00,0.00,12.80,70.00
7484.00,0.00,0.00,12.60,73.00
7485.00,0.00,0.00,12.30,74.00
7486.00,0.00,0.00,12.00,73.00
7487.00,0.00,0.00,11.70,71.00
7488.00,0.00,0.00,11.40,71.00
7489.00,0.00,0.00,11.00,72.00
7490.00,0.00,0.00,10.70,74.00
7491.00,0.00,0.00,10.30,75.00
7492.00,0.00,0.00,10.10,75.00
7493.00,0.00,0.00,10.00,76.00
7494.00,0.00,0.00,9.80,76.00
7495.00,0.00,0.00,9.70,79.00
7496.00,9.00,9.00,10.10,83.00
7497.00,85.00,83.00,11.80,78.00
7498.00,162.00,146.00,13.50,70.00
7499.00,195.00,185.00,14.70,63.00
7500.00,205.00,195.00,15.50,60.00
7501.00,207.00,196.00,16.10,61.00
7502.00,187.00,179.00,16.40,62.00
7503.00,108.00,108.00,16.00,64.00
7504.00,56.00,56.00,15.20,65.00
7505.00,4.00,4.00,14.20,69.00
7506.00,0.00,0.00,13.80,68.00
7507.00,0.00,0.00,13.50,72.00
7508.00,0.00,0.00,13.10,74.00
7509.00,0.00,0.00,12.70,75.00
7510.00,0.00,0.00,12.30,78.00
7511.00,0.00,0.00,11.90,78.00
7512.00,0.00,0.00,11.60,82.00
7513.00,0.00,0.00,11.20,85.00
7514.00,0.00,0.00,10.80,88.00
7515.00,0.00,0.00,10.50,88.00
7516.00,0.00,0.00,10.30,88.00
7517.00,0.00,0.00,10.20,87.00
7518.00,0.00,0.00,10.10,90.00
7519.00,0.00,0.00,10.00,88.00
7520.00,8.00,8.00,10.40,86.00
7521.00,95.00,85.00,12.30,74.00
7522.00,150.00,142.00,13.80,71.00
7523.00,225.00,196.00,15.40,66.00
7524.00,247.00,211.00,16.50,70.00
7525.00,331.00,204.00,18.00,64.00
7526.00,274.00,192.00,18.60,60.00
7527.00,162.00,137.00,18.40,59.00
7528.00,15.00,15.00,16.90,67.00
7529.00,5.00,5.00,15.70,70.00
7530.00,0.00,0.00,15.30,69.00
7531.00,0.00,0.00,14.90,74.00
7532.00,0.00,0.00,14.40,76.00
7533.00,0.00,0.00,14.00,80.00
7534.00,0.00,0.00,13.50,82.00
7535.00,0.00,0.00,13.10,82.00
7536.00,0.00,0.00,12.60,82.00
7537.00,0.00,0.00,12.10,84.00
7538.00,0.00,0.00,11.60,88.00
7539.00,0.00,0.00,11.00,90.00
7540.00,0.00,0.00,10.80,92.00
7541.00,0.00,0.00,10.60,92.00
7542.00,0.00,0.00,10.40,89.00
7543.00,0.00,0.00,10.30,89.00
7544.00,10.00,10.00,10.60,86.00
7545.00,43.00,43.00,11.30,83.00
7546.00,308.00,135.00,14.80,70.00
7547.00,266.00,183.00,16.20,64.00
7548.00,325.00,213.00,17.50,57.00
7549.00,239.00,203.00,17.80,56.00
7550.00,96.00,96.00,16.90,59.00
7551.00,91.00,91.00,16.20,60.00
7552.00,19.00,19.00,15.20,62.00
7553.00,9.00,9.00,14.30,63.00
7554.00,0.00,0.00,13.80,65.00
7555.00,0.00,0.00,13.30,70.00
7556.00,0.00,0.00,12.80,72.00
7557.00,0.00,0.00,12.40,72.00
7558.00,0.00,0.00,11.90,74.00
7559.00,0.00,0.00,11.40,73.00
7560.00,0.00,0.00,10.90,71.00
7561.00,0.00,0.00,10.30,72.00
7562.00,0.00,0.00,9.70,75.00
7563.00,0.00,0.00,9.10,79.00
7564.00,0.00,0.00,8.80,82.00
7565.00,0.00,0.00,8.40,80.00
7566.00,0.00,0.00,8.20,76.00
7567.00,0.00,0.00,8.00,76.00
7568.00,10.00,10.00,8.50,78.00
7569.00,106.00,85.00,10.60,70.00
7570.00,201.00,159.00,12.70,65.00
7571.00,268.00,205.00,14.50,63.00
7572.00,342.00,180.00,16.20,59.00
7573.00,326.00,183.00,17.20,58.00
7574.00,278.00,205.00,17.60,54.00
7575.00,204.00,139.00,17.50,51.00
7576.00,79.00,75.00,16.30,56.00
7577.00,3.00,3.00,14.80,62.00
7578.00,0.00,0.00,14.20,62.00
7579.00,0.00,0.00,13.50,63.00
7580.00,0.00,0.00,12.90,67.00
7581.00,0.00,0.00,12.30,70.00
7582.00,0.00,0.00,11.60,72.00
7583.00,0.00,0.00,11.00,73.00
7584.00,0.00,0.00,10.30,80.00
7585.00,0.00,0.00,9.80,82.00
7586.00,0.00,0.00,9.20,82.00
7587.00,0.00,0.00,8.70,85.00
7588.00,0.00,0.00,8.40,84.00
7589.00,0.00,0.00,8.20,88.00
7590.00,0.00,0.00,8.00,96.00
7591.00,0.00,0.00,7.80,93.00
7592.00,11.00,11.00,8.30,92.00
7593.00,168.00,38.00,11.70,82.00
7594.00,308.00,46.00,14.80,65.00
7595.00,414.00,49.00,17.60,56.00
7596.00,472.00,51.00,19.70,50.00
7597.00,467.00,50.00,21.10,42.00
7598.00,411.00,49.00,21.80,43.00
7599.00,302.00,46.00,21.60,44.00
7600.00,165.00,38.00,20.40,50.00
7601.00,9.00,9.00,18.30,59.00
7602.00,0.00,0.00,17.90,70.00
7603.00,0.00,0.00,17.50,71.00
7604.00,0.00,0.00,17.10,74.00
7605.00,0.00,0.00,16.80,76.00
7606.00,0.00,0.00,16.40,80.00
7607.00,0.00,0.00,16.00,80.00
7608.00,0.00,0.00,15.70,84.00
7609.00,0.00,0.00,15.20,86.00
7610.00,0.00,0.00,14.70,86.00
7611.00,0.00,0.00,14.20,88.00
7612.00,0.00,0.00,13.90,88.00
7613.00,0.00,0.00,13.70,90.00
7614.00,0.00,0.00,13.50,95.00
7615.00,0.00,0.00,13.40,96.00
7616.00,3.00,3.00,13.50,95.00
7617.00,14.00,14.00,13.80,94.00
7618.00,34.00,34.00,14.20,98.00
7619.00,51.00,51.00,14.60,95.00
7620.00,64.00,64.00,14.90,95.00
7621.00,66.00,66.00,15.20,95.00
7622.00,394.00,160.00,17.50,86.00
7623.00,294.00,47.00,18.70,83.00
7624.00,156.00,41.00,18.90,80.00
7625.00,9.00,9.00,18.00,83.00
7626.00,0.00,0.00,17.70,87.00
7627.00,0.00,0.00,17.30,88.00
7628.00,0.00,0.00,16.90,89.00
7629.00,0.00,0.00,16.50,90.00
7630.00,0.00,0.00,16.10,91.00
7631.00,0.00,0.00,15.70,94.00
7632.00,0.00,0.00,15.30,93.00
7633.00,0.00,0.00,14.90,96.00
7634.00,0.00,0.00,14.50,99.00
7635.00,0.00,0.00,14.10,100.00
7636.00,0.00,0.00,13.90,100.00
7637.00,0.00,0.00,13.70,100.00
7638.00,0.00,0.00,13.60,100.00
7639.00,0.00,0.00,13.40,100.00
7640.00,6.00,6.00,13.70,100.00
7641.00,81.00,74.00,15.30,100.00
7642.00,157.00,140.00,17.00,93.00
7643.00,212.00,185.00,18.40,86.00
7644.00,226.00,203.00,19.40,80.00
7645.00,228.00,204.00,20.10,79.00
7646.00,171.00,164.00,20.20,81.00
7647.00,127.00,123.00,19.90,77.00
7648.00,46.00,46.00,19.10,80.00
7649.00,3.00,3.00,18.00,80.00
7650.00,0.00,0.00,17.60,79.00
7651.00,0.00,0.00,17.20,78.00
7652.00,0.00,0.00,16.70,83.00
7653.00,0.00,0.00,16.30,85.00
7654.00,0.00,0.00,15.90,84.00
7655.00,0.00,0.00,15.40,86.00
7656.00,0.00,0.00,15.00,87.00
7657.00,0.00,0.00,14.60,88.00
7658.00,0.00,0.00,14.10,87.00
7659.00,0.00,0.00,13.60,90.00
7660.00,0.00,0.00,13.50,91.00
7661.00,0.00,0.00,13.30,93.00
7662.00,0.00,0.00,13.10,89.00
7663.00,0.00,0.00,13.00,89.00
7664.00,3.00,3.00,13.10,89.00
7665.00,44.00,44.00,13.90,85.00
7666.00,88.00,88.00,14.70,76.00
7667.00,110.00,110.00,15.40,76.00
7668.00,116.00,116.00,15.80,72.00
7669.00,111.00,111.00,16.00,72.00
7670.00,100.00,100.00,16.10,73.00
7671.00,74.00,74.00,16.10,76.00
7672.00,39.00,39.00,15.70,76.00
7673.00,3.00,3.00,15.20,79.00
7674.00,0.00,0.00,14.70,80.00
7675.00,0.00,0.00,14.20,79.00
7676.00,0.00,0.00,13.80,83.00
7677.00,0.00,0.00,13.30,76.00
7678.00,0.00,0.00,12.80,80.00
7679.00,0.00,0.00,12.30,79.00
7680.00,0.00,0.00,11.80,81.00
7681.00,0.00,0.00,11.10,86.00
7682.00,0.00,0.00,10.40,86.00
7683.00,0.00,0.00,9.70,86.00
7684.00,0.00,0.00,9.30,84.00
7685.00,0.00,0.00,8.90,86.00
7686.00,0.00,0.00,8.60,83.00
7687.00,0.00,0.00,8.40,89.00
7688.00,2.00,2.00,8.40,87.00
7689.00,55.00,55.00,9.40,83.00
7690.00,95.00,95.00,10.20,81.00
7691.00,129.00,129.00,10.90,85.00
7692.00,159.00,157.00,11.50,80.00
7693.00,176.00,171.00,12.00,75.00
7694.00,169.00,162.00,12.40,76.00
7695.00,117.00,115.00,12.40,79.00
7696.00,57.00,57.00,11.90,80.00
7697.00,5.00,5.00,11.20,84.00
7698.00,0.00,0.00,10.60,87.00
7699.00,0.00,0.00,10.00,89.00
7700.00,0.00,0.00,9.50,84.00
7701.00,0.00,0.00,8.90,84.00
7702.00,0.00,0.00,8.30,88.00
7703.00,0.00,0.00,7.70,87.00
7704.00,0.00,0.00,7.10,89.00
7705.00,0.00,0.00,6.60,96.00
7706.00,0.00,0.00,6.20,96.00
7707.00,0.00,0.00,5.70,94.00
7708.00,0.00,0.00,5.50,95.00
7709.00,0.00,0.00,5.20,96.00
7710.00,0.00,0.00,4.80,92.00
7711.00,0.00,0.00,4.80,91.00
7712.00,2.00,2.00,4.80,94.00
7713.00,19.00,19.00,5.00,93.00
7714.00,39.00,39.00,5.30,94.00
7715.00,58.00,58.00,5.50,93.00
7716.00,66.00,66.00,5.60,92.00
7717.00,72.00,72.00,5.80,89.00
7718.00,57.00,57.00,4.90,99.00
7719.00,38.00,38.00,5.70,91.00
7720.00,20.00,20.00,5.50,94.00
7721.00,2.00,2.00,5.30,94.00
7722.00,0.00,0.00,5.10,93.00
7723.00,0.00,0.00,5.00,93.00
7724.00,0.00,0.00,4.90,93.00
7725.00,0.00,0.00,4.50,99.00
7726.00,0.00,0.00,4.70,99.00
7727.00,0.00,0.00,4.50,98.00
7728.00,0.00,0.00,4.30,98.00
7729.00,0.00,0.00,4.00,99.00
7730.00,0.00,0.00,4.60,99.00
7731.00,0.00,0.00,4.70,99.00
7732.00,0.00,0.00,4.70,99.00
7733.00,0.00,0.00,4.80,99.00
7734.00,0.00,0.00,4.80,99.00
7735.00,0.00,0.00,4.80,98.00
7736.00,2.00,2.00,4.70,99.00
7737.00,16.00,16.00,5.30,98.00
7738.00,27.00,27.00,5.70,98.00
7739.00,41.00,41.00,6.10,97.00
7740.00,48.00,48.00,6.40,97.00
7741.00,47.00,47.00,6.60,97.00
7742.00,44.00,44.00,6.70,97.00
7743.00,31.00,31.00,6.70,95.00
7744.00,15.00,15.00,6.50,96.00
7745.00,2.00,2.00,6.10,98.00
7746.00,0.00,0.00,6.00,99.00
7747.00,0.00,0.00,6.40,91.00
7748.00,0.00,0.00,6.60,88.00
7749.00,0.00,0.00,6.80,93.00
7750.00,0.00,0.00,6.90,92.00
7751.00,0.00,0.00,5.90,96.00
7752.00,0.00,0.00,7.10,87.00
7753.00,0.00,0.00,7.20,91.00
7754.00,0.00,0.00,7.30,94.00
7755.00,0.00,0.00,7.40,96.00
7756.00,0.00,0.00,7.50,93.00
7757.00,0.00,0.00,7.50,96.00
7758.00,0.00,0.00,7.60,97.00
7759.00,0.00,0.00,7.70,98.00
7760.00,4.00,4.00,8.00,99.00
7761.00,49.00,49.00,9.30,96.00
7762.00,19.00,19.00,9.20,91.00
7763.00,96.00,96.00,10.20,83.00
7764.00,140.00,140.00,11.40,78.00
7765.00,181.00,172.00,12.50,76.00
7766.00,216.00,179.00,13.60,75.00
7767.00,155.00,130.00,14.10,70.00
7768.00,71.00,66.00,13.80,72.00
7769.00,6.00,6.00,13.00,74.00
7770.00,0.00,0.00,12.40,81.00
7771.00,0.00,0.00,11.80,81.00
7772.00,0.00,0.00,11.30,83.00
7773.00,0.00,0.00,10.70,81.00
7774.00,0.00,0.00,10.10,85.00
7775.00,0.00,0.00,9.60,87.00
7776.00,0.00,0.00,9.00,87.00
7777.00,0.00,0.00,8.10,89.00
7778.00,0.00,0.00,7.10,91.00
7779.00,0.00,0.00,6.10,95.00
7780.00,0.00,0.00,5.60,100.00
7781.00,0.00,0.00,5.10,99.00
7782.00,0.00,0.00,4.70,96.00
7783.00,0.00,0.00,4.30,98.00
7784.00,6.00,6.00,4.40,95.00
7785.00,101.00,59.00,6.30,92.00
7786.00,209.00,93.00,8.30,81.00
7787.00,303.00,118.00,10.20,76.00
7788.00,380.00,133.00,11.90,72.00
7789.00,338.00,143.00,12.80,70.00
7790.00,275.00,141.00,13.00,67.00
7791.00,171.00,134.00,12.40,71.00
7792.00,79.00,70.00,11.20,74.00
7793.00,2.00,2.00,9.70,78.00
7794.00,0.00,0.00,9.50,77.00
7795.00,0.00,0.00,9.30,79.00
7796.00,0.00,0.00,9.00,80.00
7797.00,0.00,0.00,8.80,79.00
7798.00,0.00,0.00,8.50,79.00
7799.00,0.00,0.00,8.30,78.00
7800.00,0.00,0.00,8.10,77.00
7801.00,0.00,0.00,8.20,79.00
7802.00,0.00,0.00,8.40,78.00
7803.00,0.00,0.00,8.50,73.00
7804.00,0.00,0.00,8.60,75.00
7805.00,0.00,0.00,8.80,73.00
7806.00,0.00,0.00,8.80,71.00
7807.00,0.00,0.00,8.80,85.00
7808.00,1.00,1.00,9.10,89.00
7809.00,24.00,24.00,9.70,85.00
7810.00,48.00,48.00,10.00,89.00
7811.00,68.00,68.00,11.10,85.00
7812.00,82.00,82.00,11.70,85.00
7813.00,80.00,80.00,12.00,85.00
7814.00,70.00,70.00,12.30,85.00
7815.00,44.00,44.00,12.20,85.00
7816.00,22.00,22.00,11.90,72.00
7817.00,2.00,2.00,11.50,69.00
7818.00,0.00,0.00,11.30,71.00
7819.00,0.00,0.00,11.10,70.00
7820.00,0.00,0.00,10.90,70.00
7821.00,0.00,0.00,10.60,73.00
7822.00,0.00,0.00,10.40,85.00
7823.00,0.00,0.00,10.20,89.00
7824.00,0.00,0.00,10.00,89.00
7825.00,0.00,0.00,9.50,89.00
7826.00,0.00,0.00,9.00,89.00
7827.00,0.00,0.00,8.50,89.00
7828.00,0.00,0.00,8.30,89.00
7829.00,0.00,0.00,8.00,89.00
7830.00,0.00,0.00,7.90,89.00
7831.00,0.00,0.00,7.70,90.00
7832.00,1.00,1.00,7.80,91.00
7833.00,9.00,9.00,8.00,85.00
7834.00,100.00,100.00,9.40,82.00
7835.00,183.00,159.00,11.00,76.00
7836.00,174.00,168.00,11.80,73.00
7837.00,175.00,169.00,12.40,70.00
7838.00,175.00,164.00,12.90,68.00
7839.00,125.00,119.00,12.90,69.00
7840.00,84.00,64.00,12.60,70.00
7841.00,6.00,6.00,11.80,70.00
7842.00,0.00,0.00,11.10,70.00
7843.00,0.00,0.00,10.40,74.00
7844.00,0.00,0.00,9.70,77.00
7845.00,0.00,0.00,9.00,81.00
7846.00,0.00,0.00,8.30,86.00
7847.00,0.00,0.00,7.70,92.00
7848.00,0.00,0.00,7.00,91.00
7849.00,0.00,0.00,6.20,92.00
7850.00,0.00,0.00,5.50,92.00
7851.00,0.00,0.00,4.80,94.00
7852.00,0.00,0.00,4.50,96.00
7853.00,0.00,0.00,4.10,97.00
7854.00,0.00,0.00,3.90,100.00
7855.00,0.00,0.00,3.60,100.00
7856.00,3.00,3.00,3.80,100.00
